construct_id,construct_family,county_fips,county_name,year,annual_event_count,annual_classified_day_count,longest_event_duration_days,first_event_start_date,last_event_end_date,imputed_classified_day_count,valid_daily_observation_count,annual_classification_rate_per_1000,HWN_annual_event_count,HWF_annual_days_in_events,HWD_longest_event_duration_days
ABS_TX_A80_D5,absolute,48495,Winkler,2020,6,194,122,2020-03-23,2020-11-09,0,366,530.055,6,194,122
ABS_TX_A80_D5,absolute,48495,Winkler,2021,6,177,119,2021-04-05,2021-10-31,2,365,484.932,6,177,119
ABS_TX_A80_D5,absolute,48495,Winkler,2022,8,179,89,2022-03-25,2022-10-06,0,365,490.411,8,179,89
ABS_TX_A80_D5,absolute,48495,Winkler,2023,9,178,103,2023-04-09,2023-11-08,21,365,487.671,9,178,103
ABS_TX_A80_D5,absolute,48495,Winkler,2024,6,191,85,2024-04-11,2024-10-30,1,366,521.858,6,191,85
ABS_TX_A80_D5,absolute,48495,Winkler,2025,8,214,166,2025-02-02,2025-11-18,178,365,586.301,8,214,166
ABS_TX_A80_D5,absolute,48497,Wise,2015,3,140,124,2015-05-15,2015-10-16,0,365,383.562,3,140,124
ABS_TX_A80_D5,absolute,48497,Wise,2016,6,144,76,2016-05-22,2016-11-03,0,366,393.443,6,144,76
ABS_TX_A80_D5,absolute,48497,Wise,2017,5,154,114,2017-03-18,2017-10-09,0,365,421.918,5,154,114
ABS_TX_A80_D5,absolute,48497,Wise,2018,3,147,125,2018-05-06,2018-10-08,0,365,402.74,3,147,125
ABS_TX_A80_D5,absolute,48497,Wise,2019,4,145,118,2019-05-13,2019-10-07,0,365,397.26,4,145,118
ABS_TX_A80_D5,absolute,48497,Wise,2020,5,136,104,2020-04-27,2020-10-15,0,366,371.585,5,136,104
ABS_TX_A80_D5,absolute,48497,Wise,2021,5,153,120,2021-05-25,2021-12-29,0,365,419.178,5,153,120
ABS_TX_A80_D5,absolute,48497,Wise,2022,5,153,79,2022-03-25,2022-10-07,0,365,419.178,5,153,79
ABS_TX_A80_D5,absolute,48497,Wise,2023,5,145,90,2023-05-04,2023-10-22,0,365,397.26,5,145,90
ABS_TX_A80_D5,absolute,48497,Wise,2024,6,158,84,2024-05-17,2024-10-30,0,366,431.694,6,158,84
ABS_TX_A80_D5,absolute,48497,Wise,2025,5,147,78,2025-05-11,2025-10-18,3,365,402.74,5,147,78
ABS_TX_A80_D5,absolute,48499,Wood,2015,4,133,80,2015-05-26,2015-10-17,0,365,364.384,4,133,80
ABS_TX_A80_D5,absolute,48499,Wood,2016,8,150,72,2016-04-23,2016-11-03,0,366,409.836,8,150,72
ABS_TX_A80_D5,absolute,48499,Wood,2017,5,148,112,2017-05-07,2017-10-09,0,365,405.479,5,148,112
ABS_TX_A80_D5,absolute,48499,Wood,2018,3,145,126,2018-05-06,2018-10-09,0,365,397.26,3,145,126
ABS_TX_A80_D5,absolute,48499,Wood,2019,2,146,112,2019-05-14,2019-10-07,0,365,400.0,2,146,112
ABS_TX_A80_D5,absolute,48499,Wood,2020,4,116,98,2020-05-28,2020-10-23,0,366,316.94,4,116,98
ABS_TX_A80_D5,absolute,48499,Wood,2021,5,132,56,2021-06-06,2021-10-27,0,365,361.644,5,132,56
ABS_TX_A80_D5,absolute,48499,Wood,2022,5,162,84,2022-05-08,2022-10-25,0,365,443.836,5,162,84
ABS_TX_A80_D5,absolute,48499,Wood,2023,4,148,114,2023-05-04,2023-10-07,0,365,405.479,4,148,114
ABS_TX_A80_D5,absolute,48499,Wood,2024,7,170,49,2024-04-30,2024-10-31,0,366,464.481,7,170,49
ABS_TX_A80_D5,absolute,48499,Wood,2025,6,154,75,2025-05-14,2025-11-20,0,365,421.918,6,154,75
ABS_TX_A80_D5,absolute,48501,Yoakum,2015,4,116,42,2015-06-01,2015-10-02,0,365,317.808,4,116,42
ABS_TX_A80_D5,absolute,48501,Yoakum,2016,9,131,72,2016-05-05,2016-10-30,0,366,357.923,9,131,72
ABS_TX_A80_D5,absolute,48501,Yoakum,2017,9,150,76,2017-03-17,2017-11-07,0,365,410.959,9,150,76
ABS_TX_A80_D5,absolute,48501,Yoakum,2018,7,145,54,2018-04-29,2018-10-06,0,365,397.26,7,145,54
ABS_TX_A80_D5,absolute,48501,Yoakum,2019,4,129,102,2019-05-15,2019-10-03,0,365,353.425,4,129,102
ABS_TX_A80_D5,absolute,48501,Yoakum,2020,5,145,106,2020-05-01,2020-10-12,0,366,396.175,5,145,106
ABS_TX_A80_D5,absolute,48501,Yoakum,2021,9,142,46,2021-05-06,2021-10-27,0,365,389.041,9,142,46
ABS_TX_A80_D5,absolute,48501,Yoakum,2022,8,148,77,2022-03-26,2022-10-05,0,365,405.479,8,148,77
ABS_TX_A80_D5,absolute,48501,Yoakum,2023,7,149,98,2023-05-03,2023-11-09,0,365,408.219,7,149,98
ABS_TX_A80_D5,absolute,48501,Yoakum,2024,7,156,41,2024-04-13,2024-10-16,0,366,426.23,7,156,41
ABS_TX_A80_D5,absolute,48501,Yoakum,2025,11,162,63,2025-04-10,2025-11-17,0,365,443.836,11,162,63
ABS_TX_A80_D5,absolute,48503,Young,2015,7,157,94,2015-03-28,2015-10-21,1,365,430.137,7,157,94
ABS_TX_A80_D5,absolute,48503,Young,2016,8,157,76,2016-04-22,2016-11-02,0,366,428.962,8,157,76
ABS_TX_A80_D5,absolute,48503,Young,2017,6,160,116,2017-03-16,2017-10-21,1,365,438.356,6,160,116
ABS_TX_A80_D5,absolute,48503,Young,2018,5,159,126,2018-03-22,2018-10-07,0,365,435.616,5,159,126
ABS_TX_A80_D5,absolute,48503,Young,2019,4,144,90,2019-05-13,2019-10-06,0,365,394.521,4,144,90
ABS_TX_A80_D5,absolute,48503,Young,2020,6,138,106,2020-04-30,2020-10-11,2,366,377.049,6,138,106
ABS_TX_A80_D5,absolute,48503,Young,2021,3,147,135,2021-04-06,2021-10-26,142,365,402.74,3,147,135
ABS_TX_A80_D5,absolute,48503,Young,2022,6,166,126,2022-03-25,2022-10-15,0,365,454.795,6,166,126
ABS_TX_A80_D5,absolute,48503,Young,2023,8,151,72,2023-05-02,2023-10-23,0,365,413.699,8,151,72
ABS_TX_A80_D5,absolute,48503,Young,2024,8,172,83,2024-04-04,2024-10-30,0,366,469.945,8,172,83
ABS_TX_A80_D5,absolute,48503,Young,2025,7,175,94,2025-04-09,2025-11-19,3,365,479.452,7,175,94
ABS_TX_A80_D5,absolute,48505,Zapata,2015,5,211,178,2015-03-28,2015-11-06,47,365,578.082,5,211,178
ABS_TX_A80_D5,absolute,48505,Zapata,2016,9,249,129,2016-02-12,2016-11-26,6,366,680.328,9,249,129
ABS_TX_A80_D5,absolute,48505,Zapata,2017,8,255,169,2017-01-11,2017-11-07,45,365,698.63,8,255,169
ABS_TX_A80_D5,absolute,48505,Zapata,2018,6,198,171,2018-03-16,2018-10-31,198,365,542.466,6,198,171
ABS_TX_A80_D5,absolute,48505,Zapata,2019,5,193,152,2019-04-04,2019-10-24,193,365,528.767,5,193,152
ABS_TX_A80_D5,absolute,48505,Zapata,2020,6,207,144,2020-03-11,2020-11-15,207,366,565.574,6,207,144
ABS_TX_A80_D5,absolute,48505,Zapata,2021,7,214,156,2021-03-23,2022-01-01,214,365,586.301,7,214,156
ABS_TX_A80_D5,absolute,48505,Zapata,2022,5,220,173,2022-03-25,2022-11-11,220,365,602.74,5,220,173
ABS_TX_A80_D5,absolute,48505,Zapata,2023,7,221,164,2023-02-26,2023-11-09,221,365,605.479,7,221,164
ABS_TX_A80_D5,absolute,48505,Zapata,2024,3,234,205,2024-03-03,2024-11-14,234,366,639.344,3,234,205
ABS_TX_A80_D5,absolute,48505,Zapata,2025,8,260,204,2025-02-03,2025-12-28,260,365,712.329,8,260,204
ABS_TX_A80_D5,absolute,48507,Zavala,2015,6,184,154,2015-03-28,2015-10-23,184,365,504.11,6,184,154
ABS_TX_A80_D5,absolute,48507,Zavala,2016,6,192,129,2016-04-04,2016-11-03,192,366,524.59,6,192,129
ABS_TX_A80_D5,absolute,48507,Zavala,2017,7,200,127,2017-03-17,2017-11-07,200,365,547.945,7,200,127
ABS_TX_A80_D5,absolute,48507,Zavala,2018,4,169,127,2018-03-23,2018-10-10,169,365,463.014,4,169,127
ABS_TX_A80_D5,absolute,48507,Zavala,2019,5,176,151,2019-04-08,2019-10-24,176,365,482.192,5,176,151
ABS_TX_A80_D5,absolute,48507,Zavala,2020,4,189,143,2020-03-24,2020-10-23,189,366,516.393,4,189,143
ABS_TX_A80_D5,absolute,48507,Zavala,2021,5,188,154,2021-04-06,2021-10-27,188,365,515.068,5,188,154
ABS_TX_A80_D5,absolute,48507,Zavala,2022,5,206,172,2022-03-25,2022-11-10,206,365,564.384,5,206,172
ABS_TX_A80_D5,absolute,48507,Zavala,2023,7,203,138,2023-03-05,2023-10-29,203,365,556.164,7,203,138
ABS_TX_A80_D5,absolute,48507,Zavala,2024,4,215,176,2024-03-29,2024-11-05,215,366,587.432,4,215,176
ABS_TX_A80_D5,absolute,48507,Zavala,2025,6,234,203,2025-03-11,2025-11-21,234,365,641.096,6,234,203
ABS_TX_A90_D2,absolute,48001,Anderson,2015,7,103,52,2015-06-05,2015-10-16,0,365,282.192,7,103,52
ABS_TX_A90_D2,absolute,48001,Anderson,2016,5,91,68,2016-06-08,2016-09-24,0,366,248.634,5,91,68
ABS_TX_A90_D2,absolute,48001,Anderson,2017,9,75,15,2017-06-12,2017-09-28,0,365,205.479,9,75,15
ABS_TX_A90_D2,absolute,48001,Anderson,2018,7,111,31,2018-05-16,2018-09-20,0,365,304.11,7,111,31
ABS_TX_A90_D2,absolute,48001,Anderson,2019,6,91,44,2019-06-18,2019-10-06,0,365,249.315,6,91,44
ABS_TX_A90_D2,absolute,48001,Anderson,2020,6,79,40,2020-06-03,2020-09-07,0,366,215.847,6,79,40
ABS_TX_A90_D2,absolute,48001,Anderson,2021,10,75,25,2021-06-09,2021-10-10,0,365,205.479,10,75,25
ABS_TX_A90_D2,absolute,48001,Anderson,2022,8,115,77,2022-05-08,2022-09-28,0,365,315.068,8,115,77
ABS_TX_A90_D2,absolute,48001,Anderson,2023,4,105,88,2023-06-09,2023-10-01,0,365,287.671,4,105,88
ABS_TX_A90_D2,absolute,48001,Anderson,2024,12,92,32,2024-05-24,2024-10-27,0,366,251.366,12,92,32
ABS_TX_A90_D2,absolute,48001,Anderson,2025,17,109,15,2025-05-21,2025-10-18,0,365,298.63,17,109,15
ABS_TX_A90_D2,absolute,48003,Andrews,2015,11,94,41,2015-06-02,2015-09-19,4,365,257.534,11,94,41
ABS_TX_A90_D2,absolute,48003,Andrews,2016,7,78,46,2016-05-11,2016-10-18,0,366,213.115,7,78,46
ABS_TX_A90_D2,absolute,48003,Andrews,2017,11,91,17,2017-03-21,2017-10-15,1,365,249.315,11,91,17
ABS_TX_A90_D2,absolute,48003,Andrews,2018,7,105,24,2018-05-07,2018-10-05,0,365,287.671,7,105,24
ABS_TX_A90_D2,absolute,48003,Andrews,2019,8,97,40,2019-04-09,2019-09-27,34,365,265.753,8,97,40
ABS_TX_A90_D2,absolute,48003,Andrews,2020,15,121,37,2020-04-27,2020-10-14,0,366,330.601,15,121,37
ABS_TX_A90_D2,absolute,48003,Andrews,2021,11,76,18,2021-05-25,2021-10-09,0,365,208.219,11,76,18
ABS_TX_A90_D2,absolute,48003,Andrews,2022,10,106,49,2022-03-27,2022-09-21,0,365,290.411,10,106,49
ABS_TX_A90_D2,absolute,48003,Andrews,2023,8,106,71,2023-05-05,2023-09-29,0,365,290.411,8,106,71
ABS_TX_A90_D2,absolute,48003,Andrews,2024,14,111,37,2024-04-14,2024-10-13,15,366,303.279,14,111,37
ABS_TX_A90_D2,absolute,48003,Andrews,2025,17,98,26,2025-04-12,2025-10-03,0,365,268.493,17,98,26
ABS_TX_A90_D2,absolute,48005,Angelina,2015,7,101,59,2015-06-04,2015-10-16,0,365,276.712,7,101,59
ABS_TX_A90_D2,absolute,48005,Angelina,2016,8,90,43,2016-06-07,2016-09-25,0,366,245.902,8,90,43
ABS_TX_A90_D2,absolute,48005,Angelina,2017,10,65,15,2017-05-27,2017-09-28,0,365,178.082,10,65,15
ABS_TX_A90_D2,absolute,48005,Angelina,2018,11,108,24,2018-05-15,2018-09-19,0,365,295.89,11,108,24
ABS_TX_A90_D2,absolute,48005,Angelina,2019,9,88,23,2019-06-01,2019-10-06,0,365,241.096,9,88,23
ABS_TX_A90_D2,absolute,48005,Angelina,2020,10,91,37,2020-05-18,2020-09-17,0,366,248.634,10,91,37
ABS_TX_A90_D2,absolute,48005,Angelina,2021,13,86,22,2021-06-08,2021-10-13,0,365,235.616,13,86,22
ABS_TX_A90_D2,absolute,48005,Angelina,2022,12,116,48,2022-05-07,2022-10-07,0,365,317.808,12,116,48
ABS_TX_A90_D2,absolute,48005,Angelina,2023,5,113,96,2023-06-01,2023-10-21,0,365,309.589,5,113,96
ABS_TX_A90_D2,absolute,48005,Angelina,2024,15,94,31,2024-05-18,2024-10-13,0,366,256.831,15,94,31
ABS_TX_A90_D2,absolute,48005,Angelina,2025,15,111,17,2025-05-15,2025-10-08,0,365,304.11,15,111,17
ABS_TX_A90_D2,absolute,48007,Aransas,2015,8,71,42,2015-06-09,2015-10-01,0,365,194.521,8,71,42
ABS_TX_A90_D2,absolute,48007,Aransas,2016,8,97,25,2016-06-12,2016-10-17,0,366,265.027,8,97,25
ABS_TX_A90_D2,absolute,48007,Aransas,2017,7,77,21,2017-06-06,2017-09-21,0,365,210.959,7,77,21
ABS_TX_A90_D2,absolute,48007,Aransas,2018,6,80,26,2018-05-28,2018-09-01,0,365,219.178,6,80,26
ABS_TX_A90_D2,absolute,48007,Aransas,2019,11,97,28,2019-06-05,2019-10-20,0,365,265.753,11,97,28
ABS_TX_A90_D2,absolute,48007,Aransas,2020,8,91,41,2020-04-23,2020-09-20,0,366,248.634,8,91,41
ABS_TX_A90_D2,absolute,48007,Aransas,2021,8,72,21,2021-06-12,2021-09-21,0,365,197.26,8,72,21
ABS_TX_A90_D2,absolute,48007,Aransas,2022,10,104,30,2022-06-02,2022-10-13,0,365,284.932,10,104,30
ABS_TX_A90_D2,absolute,48007,Aransas,2023,3,112,85,2023-06-08,2023-09-30,0,365,306.849,3,112,85
ABS_TX_A90_D2,absolute,48007,Aransas,2024,10,120,36,2024-05-13,2024-10-08,0,366,327.869,10,120,36
ABS_TX_A90_D2,absolute,48007,Aransas,2025,9,121,71,2025-05-21,2025-10-08,0,365,331.507,9,121,71
ABS_TX_A90_D2,absolute,48009,Archer,2015,7,99,40,2015-06-07,2015-10-15,99,365,271.233,7,99,40
ABS_TX_A90_D2,absolute,48009,Archer,2016,7,94,64,2016-06-09,2016-10-18,0,366,256.831,7,94,64
ABS_TX_A90_D2,absolute,48009,Archer,2017,14,91,21,2017-03-20,2017-09-23,34,365,249.315,14,91,21
ABS_TX_A90_D2,absolute,48009,Archer,2018,8,109,56,2018-05-07,2018-09-20,109,365,298.63,8,109,56
ABS_TX_A90_D2,absolute,48009,Archer,2019,6,103,36,2019-06-19,2019-10-06,103,365,282.192,6,103,36
ABS_TX_A90_D2,absolute,48009,Archer,2020,7,95,68,2020-05-02,2020-09-08,95,366,259.563,7,95,68
ABS_TX_A90_D2,absolute,48009,Archer,2021,11,85,25,2021-06-09,2021-10-10,85,365,232.877,11,85,25
ABS_TX_A90_D2,absolute,48009,Archer,2022,8,126,53,2022-05-07,2022-09-29,126,365,345.205,8,126,53
ABS_TX_A90_D2,absolute,48009,Archer,2023,4,112,89,2023-05-05,2023-10-04,112,365,306.849,4,112,89
ABS_TX_A90_D2,absolute,48009,Archer,2024,11,114,40,2024-05-19,2024-10-24,114,366,311.475,11,114,40
ABS_TX_A90_D2,absolute,48009,Archer,2025,11,99,43,2025-05-13,2025-10-12,99,365,271.233,11,99,43
ABS_TX_A90_D2,absolute,48011,Armstrong,2015,10,66,17,2015-06-10,2015-09-18,66,365,180.822,10,66,17
ABS_TX_A90_D2,absolute,48011,Armstrong,2016,5,69,54,2016-06-09,2016-10-18,69,366,188.525,5,69,54
ABS_TX_A90_D2,absolute,48011,Armstrong,2017,9,66,33,2017-05-26,2017-09-22,66,365,180.822,9,66,33
ABS_TX_A90_D2,absolute,48011,Armstrong,2018,13,99,18,2018-04-12,2018-09-02,99,365,271.233,13,99,18
ABS_TX_A90_D2,absolute,48011,Armstrong,2019,7,84,34,2019-06-20,2019-09-28,84,365,230.137,7,84,34
ABS_TX_A90_D2,absolute,48011,Armstrong,2020,11,108,68,2020-05-01,2020-10-12,108,366,295.082,11,108,68
ABS_TX_A90_D2,absolute,48011,Armstrong,2021,10,71,16,2021-06-08,2021-10-10,71,365,194.521,10,71,16
ABS_TX_A90_D2,absolute,48011,Armstrong,2022,10,106,49,2022-04-21,2022-09-25,106,365,290.411,10,106,49
ABS_TX_A90_D2,absolute,48011,Armstrong,2023,8,94,35,2023-05-08,2023-09-30,94,365,257.534,8,94,35
ABS_TX_A90_D2,absolute,48011,Armstrong,2024,10,95,19,2024-05-19,2024-10-13,95,366,259.563,10,95,19
ABS_TX_A90_D2,absolute,48011,Armstrong,2025,12,74,21,2025-05-24,2025-10-04,74,365,202.74,12,74,21
ABS_TX_A90_D2,absolute,48013,Atascosa,2015,5,124,92,2015-06-04,2015-10-17,0,365,339.726,5,124,92
ABS_TX_A90_D2,absolute,48013,Atascosa,2016,11,126,50,2016-03-14,2016-11-03,0,366,344.262,11,126,50
ABS_TX_A90_D2,absolute,48013,Atascosa,2017,11,128,58,2017-04-25,2017-11-07,0,365,350.685,11,128,58
ABS_TX_A90_D2,absolute,48013,Atascosa,2018,6,135,79,2018-05-07,2018-10-14,0,365,369.863,6,135,79
ABS_TX_A90_D2,absolute,48013,Atascosa,2019,6,144,75,2019-04-09,2019-10-10,0,365,394.521,6,144,75
ABS_TX_A90_D2,absolute,48013,Atascosa,2020,13,145,74,2020-03-26,2020-10-23,0,366,396.175,13,145,74
ABS_TX_A90_D2,absolute,48013,Atascosa,2021,15,133,38,2021-04-07,2021-10-15,0,365,364.384,15,133,38
ABS_TX_A90_D2,absolute,48013,Atascosa,2022,8,156,103,2022-03-26,2022-10-16,0,365,427.397,8,156,103
ABS_TX_A90_D2,absolute,48013,Atascosa,2023,5,127,117,2023-04-03,2023-10-21,0,365,347.945,5,127,117
ABS_TX_A90_D2,absolute,48013,Atascosa,2024,10,148,37,2024-05-07,2024-10-28,2,366,404.372,10,148,37
ABS_TX_A90_D2,absolute,48013,Atascosa,2025,11,159,62,2025-03-13,2025-10-24,0,365,435.616,11,159,62
ABS_TX_A90_D2,absolute,48015,Austin,2015,10,77,44,2015-06-09,2015-10-16,6,365,210.959,10,77,44
ABS_TX_A90_D2,absolute,48015,Austin,2016,8,87,43,2016-06-14,2016-10-20,9,366,237.705,8,87,43
ABS_TX_A90_D2,absolute,48015,Austin,2017,10,82,35,2017-05-28,2017-10-15,10,365,224.658,10,82,35
ABS_TX_A90_D2,absolute,48015,Austin,2018,9,105,32,2018-05-17,2018-10-04,25,365,287.671,9,105,32
ABS_TX_A90_D2,absolute,48015,Austin,2019,12,112,44,2019-06-01,2019-10-11,48,365,306.849,12,112,44
ABS_TX_A90_D2,absolute,48015,Austin,2020,9,85,27,2020-05-19,2020-10-12,26,366,232.24,9,85,27
ABS_TX_A90_D2,absolute,48015,Austin,2021,9,68,12,2021-06-10,2021-09-22,23,365,186.301,9,68,12
ABS_TX_A90_D2,absolute,48015,Austin,2022,10,122,59,2022-05-08,2022-10-16,29,365,334.247,10,122,59
ABS_TX_A90_D2,absolute,48015,Austin,2023,4,112,68,2023-06-10,2023-10-21,36,365,306.849,4,112,68
ABS_TX_A90_D2,absolute,48015,Austin,2024,13,100,29,2024-05-19,2024-10-15,64,366,273.224,13,100,29
ABS_TX_A90_D2,absolute,48015,Austin,2025,13,129,41,2025-05-14,2025-10-22,69,365,353.425,13,129,41
ABS_TX_A90_D2,absolute,48017,Bailey,2015,10,57,17,2015-06-03,2015-09-18,0,365,156.164,10,57,17
ABS_TX_A90_D2,absolute,48017,Bailey,2016,5,63,45,2016-06-09,2016-08-19,0,366,172.131,5,63,45
ABS_TX_A90_D2,absolute,48017,Bailey,2017,8,47,15,2017-05-26,2017-09-17,0,365,128.767,8,47,15
ABS_TX_A90_D2,absolute,48017,Bailey,2018,10,84,17,2018-05-07,2018-09-01,0,365,230.137,10,84,17
ABS_TX_A90_D2,absolute,48017,Bailey,2019,7,75,34,2019-06-15,2019-09-08,0,365,205.479,7,75,34
ABS_TX_A90_D2,absolute,48017,Bailey,2020,10,109,39,2020-05-01,2020-10-11,0,366,297.814,10,109,39
ABS_TX_A90_D2,absolute,48017,Bailey,2021,12,57,16,2021-05-25,2021-09-20,0,365,156.164,12,57,16
ABS_TX_A90_D2,absolute,48017,Bailey,2022,10,93,41,2022-04-21,2022-09-18,0,365,254.795,10,93,41
ABS_TX_A90_D2,absolute,48017,Bailey,2023,8,89,36,2023-05-08,2023-09-29,0,365,243.836,8,89,36
ABS_TX_A90_D2,absolute,48017,Bailey,2024,12,94,19,2024-05-19,2024-10-13,0,366,256.831,12,94,19
ABS_TX_A90_D2,absolute,48017,Bailey,2025,14,69,15,2025-05-23,2025-10-03,0,365,189.041,14,69,15
ABS_TX_A90_D2,absolute,48019,Bandera,2015,8,98,41,2015-06-10,2015-10-16,1,365,268.493,8,98,41
ABS_TX_A90_D2,absolute,48019,Bandera,2016,9,105,68,2016-05-27,2016-10-20,0,366,286.885,9,105,68
ABS_TX_A90_D2,absolute,48019,Bandera,2017,11,101,25,2017-02-23,2017-09-25,0,365,276.712,11,101,25
ABS_TX_A90_D2,absolute,48019,Bandera,2018,6,101,32,2018-05-16,2018-09-03,0,365,276.712,6,101,32
ABS_TX_A90_D2,absolute,48019,Bandera,2019,6,114,95,2019-06-06,2019-10-11,0,365,312.329,6,114,95
ABS_TX_A90_D2,absolute,48019,Bandera,2020,10,101,48,2020-05-02,2020-10-12,0,366,275.956,10,101,48
ABS_TX_A90_D2,absolute,48019,Bandera,2021,11,83,25,2021-04-09,2021-09-29,0,365,227.397,11,83,25
ABS_TX_A90_D2,absolute,48019,Bandera,2022,11,133,81,2022-04-13,2022-10-01,0,365,364.384,11,133,81
ABS_TX_A90_D2,absolute,48019,Bandera,2023,7,114,71,2023-05-06,2023-10-22,0,365,312.329,7,114,71
ABS_TX_A90_D2,absolute,48019,Bandera,2024,9,133,36,2024-05-08,2024-10-15,133,366,363.388,9,133,36
ABS_TX_A90_D2,absolute,48019,Bandera,2025,11,127,53,2025-04-13,2025-10-11,127,365,347.945,11,127,53
ABS_TX_A90_D2,absolute,48021,Bastrop,2015,7,109,49,2015-06-07,2015-10-16,0,365,298.63,7,109,49
ABS_TX_A90_D2,absolute,48021,Bastrop,2016,8,100,50,2016-06-08,2016-10-19,0,366,273.224,8,100,50
ABS_TX_A90_D2,absolute,48021,Bastrop,2017,7,103,43,2017-05-26,2017-09-25,0,365,282.192,7,103,43
ABS_TX_A90_D2,absolute,48021,Bastrop,2018,4,116,79,2018-05-12,2018-09-20,0,365,317.808,4,116,79
ABS_TX_A90_D2,absolute,48021,Bastrop,2019,6,115,98,2019-06-02,2019-10-07,0,365,315.068,6,115,98
ABS_TX_A90_D2,absolute,48021,Bastrop,2020,8,100,38,2020-05-19,2020-10-19,0,366,273.224,8,100,38
ABS_TX_A90_D2,absolute,48021,Bastrop,2021,8,84,38,2021-06-09,2021-09-28,0,365,230.137,8,84,38
ABS_TX_A90_D2,absolute,48021,Bastrop,2022,8,139,88,2022-05-06,2022-10-16,0,365,380.822,8,139,88
ABS_TX_A90_D2,absolute,48021,Bastrop,2023,5,119,68,2023-05-05,2023-10-21,0,365,326.027,5,119,68
ABS_TX_A90_D2,absolute,48021,Bastrop,2024,14,137,28,2024-05-07,2024-10-28,0,366,374.317,14,137,28
ABS_TX_A90_D2,absolute,48021,Bastrop,2025,13,137,37,2025-04-13,2025-10-18,0,365,375.342,13,137,37
ABS_TX_A90_D2,absolute,48023,Baylor,2015,10,106,22,2015-06-03,2015-10-15,0,365,290.411,10,106,22
ABS_TX_A90_D2,absolute,48023,Baylor,2016,10,104,66,2016-05-10,2016-10-17,0,366,284.153,10,104,66
ABS_TX_A90_D2,absolute,48023,Baylor,2017,9,90,34,2017-05-25,2017-09-23,0,365,246.575,9,90,34
ABS_TX_A90_D2,absolute,48023,Baylor,2018,7,118,56,2018-04-12,2018-09-20,0,365,323.288,7,118,56
ABS_TX_A90_D2,absolute,48023,Baylor,2019,6,101,50,2019-06-19,2019-10-03,0,365,276.712,6,101,50
ABS_TX_A90_D2,absolute,48023,Baylor,2020,13,108,43,2020-05-01,2020-10-12,0,366,295.082,13,108,43
ABS_TX_A90_D2,absolute,48023,Baylor,2021,10,93,34,2021-06-09,2021-10-10,0,365,254.795,10,93,34
ABS_TX_A90_D2,absolute,48023,Baylor,2022,10,131,52,2022-04-21,2022-10-23,0,365,358.904,10,131,52
ABS_TX_A90_D2,absolute,48023,Baylor,2023,5,115,89,2023-05-06,2023-10-22,0,365,315.068,5,115,89
ABS_TX_A90_D2,absolute,48023,Baylor,2024,10,123,41,2024-05-19,2024-10-24,0,366,336.066,10,123,41
ABS_TX_A90_D2,absolute,48023,Baylor,2025,11,113,50,2025-05-13,2025-10-12,0,365,309.589,11,113,50
ABS_TX_A90_D2,absolute,48025,Bee,2015,8,77,41,2015-06-11,2015-10-16,0,365,210.959,8,77,41
ABS_TX_A90_D2,absolute,48025,Bee,2016,10,103,46,2016-06-11,2016-10-21,3,366,281.421,10,103,46
ABS_TX_A90_D2,absolute,48025,Bee,2017,13,99,18,2017-04-29,2017-11-07,1,365,271.233,13,99,18
ABS_TX_A90_D2,absolute,48025,Bee,2018,9,117,30,2018-05-07,2018-09-27,0,365,320.548,9,117,30
ABS_TX_A90_D2,absolute,48025,Bee,2019,11,131,72,2019-05-27,2019-10-21,0,365,358.904,11,131,72
ABS_TX_A90_D2,absolute,48025,Bee,2020,16,122,27,2020-04-21,2020-10-22,25,366,333.333,16,122,27
ABS_TX_A90_D2,absolute,48025,Bee,2021,10,82,19,2021-04-09,2021-09-29,0,365,224.658,10,82,19
ABS_TX_A90_D2,absolute,48025,Bee,2022,10,118,50,2022-05-07,2022-10-17,0,365,323.288,10,118,50
ABS_TX_A90_D2,absolute,48025,Bee,2023,7,123,46,2023-05-25,2023-10-30,0,365,336.986,7,123,46
ABS_TX_A90_D2,absolute,48025,Bee,2024,9,135,32,2024-05-09,2024-10-26,25,366,368.852,9,135,32
ABS_TX_A90_D2,absolute,48025,Bee,2025,15,142,41,2025-03-13,2025-10-30,0,365,389.041,15,142,41
ABS_TX_A90_D2,absolute,48027,Bell,2015,8,106,52,2015-06-06,2015-10-16,2,365,290.411,8,106,52
ABS_TX_A90_D2,absolute,48027,Bell,2016,8,100,50,2016-06-08,2016-10-19,0,366,273.224,8,100,50
ABS_TX_A90_D2,absolute,48027,Bell,2017,9,92,36,2017-05-27,2017-09-25,0,365,252.055,9,92,36
ABS_TX_A90_D2,absolute,48027,Bell,2018,6,112,60,2018-05-16,2018-09-20,0,365,306.849,6,112,60
ABS_TX_A90_D2,absolute,48027,Bell,2019,9,114,40,2019-06-01,2019-10-10,0,365,312.329,9,114,40
ABS_TX_A90_D2,absolute,48027,Bell,2020,6,97,68,2020-05-18,2020-10-11,0,366,265.027,6,97,68
ABS_TX_A90_D2,absolute,48027,Bell,2021,11,85,26,2021-06-09,2021-09-28,0,365,232.877,11,85,26
ABS_TX_A90_D2,absolute,48027,Bell,2022,9,132,78,2022-05-07,2022-09-29,0,365,361.644,9,132,78
ABS_TX_A90_D2,absolute,48027,Bell,2023,4,117,98,2023-06-07,2023-10-21,0,365,320.548,4,117,98
