sample,state,variable,county_fips,county_name,period,county_period_value_f,annual_observations_used,first_year_used,last_year_used,mean_contributing_stations,county_period_statistic
strict_balanced,LA,Tavg,22045,Iberia,1980-1989,67.809,6,1982,1987,1.992,mean
strict_balanced,LA,Tavg,22045,Iberia,1990-1999,67.67,6,1992,1997,1.961,mean
strict_balanced,LA,Tavg,22045,Iberia,2000-2009,68.876,6,2002,2007,2.822,mean
strict_balanced,LA,Tavg,22045,Iberia,2010-2019,69.296,6,2012,2017,1.994,mean
strict_balanced,LA,Tavg,22045,Iberia,2020-2025,69.628,6,2020,2025,2.323,mean
strict_balanced,LA,Tavg,22047,Iberville,1980-1989,67.649,6,1982,1987,1.0,mean
strict_balanced,LA,Tavg,22047,Iberville,1990-1999,67.853,6,1992,1997,1.0,mean
strict_balanced,LA,Tavg,22047,Iberville,2000-2009,69.208,6,2001,2007,1.0,mean
strict_balanced,LA,Tavg,22047,Iberville,2010-2019,69.192,6,2012,2017,1.0,mean
strict_balanced,LA,Tavg,22047,Iberville,2020-2025,70.226,6,2020,2025,1.0,mean
strict_balanced,LA,Tavg,22051,Jefferson,1980-1989,68.176,6,1982,1987,1.0,mean
strict_balanced,LA,Tavg,22051,Jefferson,1990-1999,68.538,6,1992,1997,2.006,mean
strict_balanced,LA,Tavg,22051,Jefferson,2000-2009,69.806,6,2002,2007,2.796,mean
strict_balanced,LA,Tavg,22051,Jefferson,2010-2019,70.558,6,2012,2017,3.037,mean
strict_balanced,LA,Tavg,22051,Jefferson,2020-2025,72.152,6,2020,2025,1.091,mean
strict_balanced,LA,Tavg,22053,Jefferson Davis,1980-1989,67.183,6,1982,1987,1.0,mean
strict_balanced,LA,Tavg,22053,Jefferson Davis,1990-1999,66.802,6,1992,1997,1.0,mean
strict_balanced,LA,Tavg,22053,Jefferson Davis,2000-2009,67.86,6,2002,2007,1.0,mean
strict_balanced,LA,Tavg,22053,Jefferson Davis,2010-2019,68.793,6,2012,2017,1.0,mean
strict_balanced,LA,Tavg,22053,Jefferson Davis,2020-2025,68.948,6,2020,2025,1.0,mean
strict_balanced,LA,Tavg,22055,Lafayette,1980-1989,67.976,6,1982,1987,1.0,mean
strict_balanced,LA,Tavg,22055,Lafayette,1990-1999,68.027,6,1992,1997,1.995,mean
strict_balanced,LA,Tavg,22055,Lafayette,2000-2009,68.7,6,2002,2007,1.996,mean
strict_balanced,LA,Tavg,22055,Lafayette,2010-2019,69.71,6,2012,2017,1.627,mean
strict_balanced,LA,Tavg,22055,Lafayette,2020-2025,70.789,6,2020,2025,1.0,mean
strict_balanced,LA,Tavg,22057,Lafourche,1980-1989,68.785,6,1982,1987,1.952,mean
strict_balanced,LA,Tavg,22057,Lafourche,1990-1999,68.3,6,1992,1997,1.987,mean
strict_balanced,LA,Tavg,22057,Lafourche,2000-2009,69.368,6,2002,2007,1.972,mean
strict_balanced,LA,Tavg,22057,Lafourche,2010-2019,69.568,6,2012,2017,1.939,mean
strict_balanced,LA,Tavg,22057,Lafourche,2020-2025,70.522,6,2020,2025,1.182,mean
strict_balanced,LA,Tavg,22065,Madison,1980-1989,64.298,6,1982,1987,1.0,mean
strict_balanced,LA,Tavg,22065,Madison,1990-1999,64.209,6,1992,1997,1.245,mean
strict_balanced,LA,Tavg,22065,Madison,2000-2009,65.287,6,2002,2007,1.958,mean
strict_balanced,LA,Tavg,22065,Madison,2010-2019,66.419,6,2012,2017,1.874,mean
strict_balanced,LA,Tavg,22065,Madison,2020-2025,67.851,6,2020,2025,1.054,mean
strict_balanced,LA,Tavg,22069,Natchitoches,1980-1989,64.436,6,1982,1987,1.996,mean
strict_balanced,LA,Tavg,22069,Natchitoches,1990-1999,64.591,6,1992,1997,1.995,mean
strict_balanced,LA,Tavg,22069,Natchitoches,2000-2009,66.231,6,2002,2007,2.922,mean
strict_balanced,LA,Tavg,22069,Natchitoches,2010-2019,66.962,6,2012,2017,2.382,mean
strict_balanced,LA,Tavg,22069,Natchitoches,2020-2025,68.363,6,2020,2025,1.989,mean
strict_balanced,LA,Tavg,22071,Orleans,1980-1989,69.452,6,1982,1987,1.93,mean
strict_balanced,LA,Tavg,22071,Orleans,1990-1999,70.32,6,1992,1997,1.963,mean
strict_balanced,LA,Tavg,22071,Orleans,2000-2009,71.707,6,2001,2007,1.838,mean
strict_balanced,LA,Tavg,22071,Orleans,2010-2019,71.846,6,2012,2017,1.769,mean
strict_balanced,LA,Tavg,22071,Orleans,2020-2025,72.433,6,2020,2025,1.976,mean
strict_balanced,LA,Tavg,22073,Ouachita,1980-1989,64.551,6,1982,1987,2.998,mean
strict_balanced,LA,Tavg,22073,Ouachita,1990-1999,64.55,6,1992,1997,3.537,mean
strict_balanced,LA,Tavg,22073,Ouachita,2000-2009,65.048,6,2002,2007,3.013,mean
strict_balanced,LA,Tavg,22073,Ouachita,2010-2019,65.687,6,2012,2017,1.707,mean
strict_balanced,LA,Tavg,22073,Ouachita,2020-2025,67.578,6,2020,2025,1.289,mean
strict_balanced,LA,Tavg,22077,Pointe Coupee,1980-1989,66.57,6,1982,1987,2.325,mean
strict_balanced,LA,Tavg,22077,Pointe Coupee,1990-1999,66.253,6,1992,1997,1.0,mean
strict_balanced,LA,Tavg,22077,Pointe Coupee,2000-2009,68.194,6,2001,2007,1.0,mean
strict_balanced,LA,Tavg,22077,Pointe Coupee,2010-2019,68.42,6,2012,2017,1.0,mean
strict_balanced,LA,Tavg,22077,Pointe Coupee,2020-2025,69.84,6,2020,2025,1.0,mean
strict_balanced,LA,Tavg,22079,Rapides,1980-1989,66.504,6,1982,1987,3.558,mean
strict_balanced,LA,Tavg,22079,Rapides,1990-1999,66.511,6,1992,1997,4.631,mean
strict_balanced,LA,Tavg,22079,Rapides,2000-2009,66.758,6,2002,2007,6.976,mean
strict_balanced,LA,Tavg,22079,Rapides,2010-2019,67.293,6,2012,2017,6.108,mean
strict_balanced,LA,Tavg,22079,Rapides,2020-2025,67.829,6,2020,2025,5.923,mean
strict_balanced,LA,Tavg,22103,St. Tammany,1980-1989,67.419,6,1982,1987,1.997,mean
strict_balanced,LA,Tavg,22103,St. Tammany,1990-1999,67.155,6,1992,1997,2.612,mean
strict_balanced,LA,Tavg,22103,St. Tammany,2000-2009,67.75,6,2002,2007,3.773,mean
strict_balanced,LA,Tavg,22103,St. Tammany,2010-2019,68.359,6,2012,2017,3.046,mean
strict_balanced,LA,Tavg,22103,St. Tammany,2020-2025,69.467,6,2020,2025,3.466,mean
strict_balanced,LA,Tavg,22115,Vernon,1980-1989,65.832,6,1982,1987,1.998,mean
strict_balanced,LA,Tavg,22115,Vernon,1990-1999,65.677,6,1992,1997,1.99,mean
strict_balanced,LA,Tavg,22115,Vernon,2000-2009,66.929,6,2002,2007,3.909,mean
strict_balanced,LA,Tavg,22115,Vernon,2010-2019,67.851,6,2012,2017,4.273,mean
strict_balanced,LA,Tavg,22115,Vernon,2020-2025,68.844,6,2020,2025,3.971,mean
strict_balanced,LA,Tavg,22127,Winn,1980-1989,65.204,6,1982,1987,1.0,mean
strict_balanced,LA,Tavg,22127,Winn,1990-1999,64.128,6,1991,1997,1.0,mean
strict_balanced,LA,Tavg,22127,Winn,2000-2009,66.195,6,2002,2007,1.738,mean
strict_balanced,LA,Tavg,22127,Winn,2010-2019,67.465,6,2012,2017,1.0,mean
strict_balanced,LA,Tavg,22127,Winn,2020-2025,68.574,6,2020,2025,1.0,mean
strict_balanced,LA,Tmax,22007,Assumption,1980-1989,77.36,6,1982,1987,1.0,mean
strict_balanced,LA,Tmax,22007,Assumption,1990-1999,77.455,6,1992,1997,1.0,mean
strict_balanced,LA,Tmax,22007,Assumption,2000-2009,78.482,6,2002,2007,1.0,mean
strict_balanced,LA,Tmax,22007,Assumption,2010-2019,78.642,6,2012,2017,1.0,mean
strict_balanced,LA,Tmax,22007,Assumption,2020-2025,79.775,6,2020,2025,1.0,mean
strict_balanced,LA,Tmax,22009,Avoyelles,1980-1989,76.804,6,1982,1987,1.0,mean
strict_balanced,LA,Tmax,22009,Avoyelles,1990-1999,76.44,6,1992,1997,1.0,mean
strict_balanced,LA,Tmax,22009,Avoyelles,2000-2009,78.169,6,2002,2007,1.0,mean
strict_balanced,LA,Tmax,22009,Avoyelles,2010-2019,78.003,6,2012,2017,1.0,mean
strict_balanced,LA,Tmax,22009,Avoyelles,2020-2025,77.835,6,2020,2025,1.0,mean
strict_balanced,LA,Tmax,22013,Bienville,1980-1989,75.366,6,1982,1987,1.0,mean
strict_balanced,LA,Tmax,22013,Bienville,1990-1999,74.994,6,1992,1997,1.0,mean
strict_balanced,LA,Tmax,22013,Bienville,2000-2009,76.151,6,2001,2008,1.0,mean
strict_balanced,LA,Tmax,22013,Bienville,2010-2019,77.221,6,2012,2017,1.0,mean
strict_balanced,LA,Tmax,22013,Bienville,2020-2025,77.25,6,2020,2025,1.0,mean
strict_balanced,LA,Tmax,22015,Bossier,1980-1989,75.709,6,1982,1987,2.0,mean
strict_balanced,LA,Tmax,22015,Bossier,1990-1999,76.129,6,1992,1997,2.094,mean
strict_balanced,LA,Tmax,22015,Bossier,2000-2009,76.413,6,2002,2007,2.473,mean
strict_balanced,LA,Tmax,22015,Bossier,2010-2019,76.234,6,2012,2017,2.965,mean
strict_balanced,LA,Tmax,22015,Bossier,2020-2025,78.016,6,2020,2025,2.183,mean
strict_balanced,LA,Tmax,22017,Caddo,1980-1989,76.024,6,1982,1987,1.0,mean
strict_balanced,LA,Tmax,22017,Caddo,1990-1999,76.074,6,1992,1997,1.152,mean
strict_balanced,LA,Tmax,22017,Caddo,2000-2009,76.878,6,2002,2007,3.71,mean
strict_balanced,LA,Tmax,22017,Caddo,2010-2019,76.637,6,2012,2017,4.074,mean
strict_balanced,LA,Tmax,22017,Caddo,2020-2025,77.417,6,2020,2025,4.684,mean
strict_balanced,LA,Tmax,22019,Calcasieu,1980-1989,77.526,6,1982,1987,1.992,mean
strict_balanced,LA,Tmax,22019,Calcasieu,1990-1999,77.631,6,1992,1997,1.415,mean
strict_balanced,LA,Tmax,22019,Calcasieu,2000-2009,78.534,6,2002,2007,1.272,mean
strict_balanced,LA,Tmax,22019,Calcasieu,2010-2019,79.114,6,2012,2017,2.561,mean
strict_balanced,LA,Tmax,22019,Calcasieu,2020-2025,79.922,6,2020,2025,2.15,mean
strict_balanced,LA,Tmax,22027,Claiborne,1980-1989,74.729,6,1982,1987,1.0,mean
strict_balanced,LA,Tmax,22027,Claiborne,1990-1999,74.372,6,1992,1997,1.0,mean
strict_balanced,LA,Tmax,22027,Claiborne,2000-2009,75.35,6,2002,2007,1.784,mean
strict_balanced,LA,Tmax,22027,Claiborne,2010-2019,76.322,6,2012,2017,1.891,mean
strict_balanced,LA,Tmax,22027,Claiborne,2020-2025,77.146,6,2020,2025,1.988,mean
strict_balanced,LA,Tmax,22033,East Baton Rouge,1980-1989,77.497,6,1982,1987,1.997,mean
strict_balanced,LA,Tmax,22033,East Baton Rouge,1990-1999,77.498,6,1992,1997,1.989,mean
strict_balanced,LA,Tmax,22033,East Baton Rouge,2000-2009,79.138,6,2002,2007,1.986,mean
strict_balanced,LA,Tmax,22033,East Baton Rouge,2010-2019,78.687,6,2012,2017,2.0,mean
strict_balanced,LA,Tmax,22033,East Baton Rouge,2020-2025,81.035,6,2020,2025,1.0,mean
strict_balanced,LA,Tmax,22045,Iberia,1980-1989,77.521,6,1982,1987,1.992,mean
strict_balanced,LA,Tmax,22045,Iberia,1990-1999,77.132,6,1992,1997,1.961,mean
strict_balanced,LA,Tmax,22045,Iberia,2000-2009,78.708,6,2002,2007,2.821,mean
strict_balanced,LA,Tmax,22045,Iberia,2010-2019,78.954,6,2012,2017,1.994,mean
strict_balanced,LA,Tmax,22045,Iberia,2020-2025,79.402,6,2020,2025,2.323,mean
strict_balanced,LA,Tmax,22047,Iberville,1980-1989,77.489,6,1982,1987,1.0,mean
strict_balanced,LA,Tmax,22047,Iberville,1990-1999,77.279,6,1992,1997,1.0,mean
strict_balanced,LA,Tmax,22047,Iberville,2000-2009,78.78,6,2001,2007,1.0,mean
strict_balanced,LA,Tmax,22047,Iberville,2010-2019,77.967,6,2012,2017,1.0,mean
strict_balanced,LA,Tmax,22047,Iberville,2020-2025,79.037,6,2020,2025,1.0,mean
strict_balanced,LA,Tmax,22051,Jefferson,1980-1989,77.296,6,1982,1987,1.0,mean
strict_balanced,LA,Tmax,22051,Jefferson,1990-1999,78.266,6,1992,1997,2.006,mean
strict_balanced,LA,Tmax,22051,Jefferson,2000-2009,78.52,6,2002,2007,2.796,mean
strict_balanced,LA,Tmax,22051,Jefferson,2010-2019,79.078,6,2012,2017,3.037,mean
strict_balanced,LA,Tmax,22051,Jefferson,2020-2025,80.259,6,2020,2025,1.091,mean
strict_balanced,LA,Tmax,22053,Jefferson Davis,1980-1989,77.083,6,1982,1987,1.0,mean
strict_balanced,LA,Tmax,22053,Jefferson Davis,1990-1999,75.969,6,1992,1997,1.0,mean
strict_balanced,LA,Tmax,22053,Jefferson Davis,2000-2009,77.492,6,2002,2007,1.0,mean
strict_balanced,LA,Tmax,22053,Jefferson Davis,2010-2019,78.217,6,2012,2017,1.0,mean
strict_balanced,LA,Tmax,22053,Jefferson Davis,2020-2025,77.919,6,2020,2025,1.0,mean
strict_balanced,LA,Tmax,22055,Lafayette,1980-1989,77.472,6,1982,1987,1.0,mean
strict_balanced,LA,Tmax,22055,Lafayette,1990-1999,77.438,6,1992,1997,1.995,mean
strict_balanced,LA,Tmax,22055,Lafayette,2000-2009,78.528,6,2002,2007,1.996,mean
strict_balanced,LA,Tmax,22055,Lafayette,2010-2019,79.25,6,2012,2017,1.627,mean
strict_balanced,LA,Tmax,22055,Lafayette,2020-2025,80.391,6,2020,2025,1.0,mean
strict_balanced,LA,Tmax,22057,Lafourche,1980-1989,78.729,6,1982,1987,1.952,mean
strict_balanced,LA,Tmax,22057,Lafourche,1990-1999,77.246,6,1992,1997,1.987,mean
strict_balanced,LA,Tmax,22057,Lafourche,2000-2009,78.531,6,2002,2007,1.972,mean
strict_balanced,LA,Tmax,22057,Lafourche,2010-2019,78.204,6,2012,2017,1.939,mean
strict_balanced,LA,Tmax,22057,Lafourche,2020-2025,79.927,6,2020,2025,1.182,mean
strict_balanced,LA,Tmax,22065,Madison,1980-1989,75.308,6,1982,1987,1.0,mean
strict_balanced,LA,Tmax,22065,Madison,1990-1999,74.511,6,1992,1997,1.244,mean
strict_balanced,LA,Tmax,22065,Madison,2000-2009,76.356,6,2002,2007,1.958,mean
strict_balanced,LA,Tmax,22065,Madison,2010-2019,77.437,6,2012,2017,1.874,mean
strict_balanced,LA,Tmax,22065,Madison,2020-2025,78.959,6,2020,2025,1.054,mean
strict_balanced,LA,Tmax,22069,Natchitoches,1980-1989,75.984,6,1982,1987,1.996,mean
strict_balanced,LA,Tmax,22069,Natchitoches,1990-1999,75.773,6,1992,1997,1.995,mean
strict_balanced,LA,Tmax,22069,Natchitoches,2000-2009,77.663,6,2002,2007,2.922,mean
strict_balanced,LA,Tmax,22069,Natchitoches,2010-2019,78.01,6,2012,2017,2.382,mean
strict_balanced,LA,Tmax,22069,Natchitoches,2020-2025,79.952,6,2020,2025,1.989,mean
strict_balanced,LA,Tmax,22071,Orleans,1980-1989,78.372,6,1982,1987,1.929,mean
strict_balanced,LA,Tmax,22071,Orleans,1990-1999,78.317,6,1992,1997,1.963,mean
strict_balanced,LA,Tmax,22071,Orleans,2000-2009,79.476,6,2001,2007,1.836,mean
strict_balanced,LA,Tmax,22071,Orleans,2010-2019,79.182,6,2012,2017,1.768,mean
strict_balanced,LA,Tmax,22071,Orleans,2020-2025,79.817,6,2020,2025,1.976,mean
strict_balanced,LA,Tmax,22073,Ouachita,1980-1989,75.525,6,1982,1987,2.998,mean
strict_balanced,LA,Tmax,22073,Ouachita,1990-1999,75.836,6,1992,1997,3.537,mean
strict_balanced,LA,Tmax,22073,Ouachita,2000-2009,76.748,6,2002,2007,3.013,mean
strict_balanced,LA,Tmax,22073,Ouachita,2010-2019,77.163,6,2012,2017,1.707,mean
strict_balanced,LA,Tmax,22073,Ouachita,2020-2025,78.381,6,2020,2025,1.289,mean
strict_balanced,LA,Tmax,22077,Pointe Coupee,1980-1989,77.202,6,1982,1987,2.325,mean
strict_balanced,LA,Tmax,22077,Pointe Coupee,1990-1999,76.087,6,1992,1997,1.0,mean
strict_balanced,LA,Tmax,22077,Pointe Coupee,2000-2009,78.925,6,2002,2007,1.0,mean
strict_balanced,LA,Tmax,22077,Pointe Coupee,2010-2019,78.556,6,2012,2017,1.0,mean
strict_balanced,LA,Tmax,22077,Pointe Coupee,2020-2025,79.578,6,2020,2025,1.0,mean
strict_balanced,LA,Tmax,22079,Rapides,1980-1989,77.306,6,1982,1987,3.558,mean
strict_balanced,LA,Tmax,22079,Rapides,1990-1999,76.838,6,1992,1997,4.631,mean
strict_balanced,LA,Tmax,22079,Rapides,2000-2009,77.658,6,2002,2007,6.976,mean
strict_balanced,LA,Tmax,22079,Rapides,2010-2019,77.944,6,2012,2017,6.108,mean
strict_balanced,LA,Tmax,22079,Rapides,2020-2025,78.698,6,2020,2025,5.923,mean
strict_balanced,LA,Tmax,22103,St. Tammany,1980-1989,78.253,6,1982,1987,1.997,mean
strict_balanced,LA,Tmax,22103,St. Tammany,1990-1999,77.518,6,1992,1997,2.612,mean
strict_balanced,LA,Tmax,22103,St. Tammany,2000-2009,78.298,6,2002,2007,3.773,mean
strict_balanced,LA,Tmax,22103,St. Tammany,2010-2019,78.285,6,2012,2017,3.046,mean
strict_balanced,LA,Tmax,22103,St. Tammany,2020-2025,79.673,6,2020,2025,3.466,mean
strict_balanced,LA,Tmax,22115,Vernon,1980-1989,77.125,6,1982,1987,1.998,mean
strict_balanced,LA,Tmax,22115,Vernon,1990-1999,77.499,6,1992,1997,1.99,mean
strict_balanced,LA,Tmax,22115,Vernon,2000-2009,77.845,6,2002,2007,3.909,mean
strict_balanced,LA,Tmax,22115,Vernon,2010-2019,78.715,6,2012,2017,4.273,mean
strict_balanced,LA,Tmax,22115,Vernon,2020-2025,80.052,6,2020,2025,3.971,mean
strict_balanced,LA,Tmax,22127,Winn,1980-1989,77.148,6,1982,1987,1.0,mean
strict_balanced,LA,Tmax,22127,Winn,1990-1999,75.978,6,1991,1997,1.0,mean
strict_balanced,LA,Tmax,22127,Winn,2000-2009,77.242,6,2002,2007,1.738,mean
strict_balanced,LA,Tmax,22127,Winn,2010-2019,77.703,6,2012,2017,1.0,mean
strict_balanced,LA,Tmax,22127,Winn,2020-2025,79.192,6,2020,2025,1.0,mean
strict_balanced,LA,Tmin,22007,Assumption,1980-1989,58.04,6,1982,1987,1.0,mean
strict_balanced,LA,Tmin,22007,Assumption,1990-1999,57.442,6,1992,1997,1.0,mean
strict_balanced,LA,Tmin,22007,Assumption,2000-2009,58.166,6,2002,2007,1.0,mean
strict_balanced,LA,Tmin,22007,Assumption,2010-2019,58.752,6,2012,2017,1.0,mean
strict_balanced,LA,Tmin,22007,Assumption,2020-2025,59.461,6,2020,2025,1.0,mean
strict_balanced,LA,Tmin,22009,Avoyelles,1980-1989,56.037,6,1982,1987,1.0,mean
strict_balanced,LA,Tmin,22009,Avoyelles,1990-1999,56.414,6,1992,1997,1.0,mean
strict_balanced,LA,Tmin,22009,Avoyelles,2000-2009,57.055,6,2002,2007,1.0,mean
strict_balanced,LA,Tmin,22009,Avoyelles,2010-2019,57.067,6,2012,2017,1.0,mean
strict_balanced,LA,Tmin,22009,Avoyelles,2020-2025,57.052,6,2020,2025,1.0,mean
strict_balanced,LA,Tmin,22013,Bienville,1980-1989,52.166,6,1982,1987,1.0,mean
strict_balanced,LA,Tmin,22013,Bienville,1990-1999,53.028,6,1992,1997,1.0,mean
strict_balanced,LA,Tmin,22013,Bienville,2000-2009,53.474,6,2001,2008,1.0,mean
strict_balanced,LA,Tmin,22013,Bienville,2010-2019,55.077,6,2012,2017,1.0,mean
strict_balanced,LA,Tmin,22013,Bienville,2020-2025,55.437,6,2020,2025,1.0,mean
strict_balanced,LA,Tmin,22015,Bossier,1980-1989,51.984,6,1982,1987,2.0,mean
strict_balanced,LA,Tmin,22015,Bossier,1990-1999,52.047,6,1992,1997,2.094,mean
strict_balanced,LA,Tmin,22015,Bossier,2000-2009,55.355,6,2002,2007,2.473,mean
strict_balanced,LA,Tmin,22015,Bossier,2010-2019,55.896,6,2012,2017,2.965,mean
strict_balanced,LA,Tmin,22015,Bossier,2020-2025,57.721,6,2020,2025,2.183,mean
strict_balanced,LA,Tmin,22017,Caddo,1980-1989,54.478,6,1982,1987,1.0,mean
strict_balanced,LA,Tmin,22017,Caddo,1990-1999,54.522,6,1992,1997,1.152,mean
strict_balanced,LA,Tmin,22017,Caddo,2000-2009,55.09,6,2002,2007,3.71,mean
strict_balanced,LA,Tmin,22017,Caddo,2010-2019,55.896,6,2012,2017,4.074,mean
strict_balanced,LA,Tmin,22017,Caddo,2020-2025,56.121,6,2020,2025,4.684,mean
strict_balanced,LA,Tmin,22019,Calcasieu,1980-1989,57.012,6,1982,1987,1.992,mean
strict_balanced,LA,Tmin,22019,Calcasieu,1990-1999,58.537,6,1992,1997,1.415,mean
strict_balanced,LA,Tmin,22019,Calcasieu,2000-2009,58.979,6,2002,2007,1.272,mean
strict_balanced,LA,Tmin,22019,Calcasieu,2010-2019,58.832,6,2012,2017,2.561,mean
strict_balanced,LA,Tmin,22019,Calcasieu,2020-2025,59.626,6,2020,2025,2.15,mean
strict_balanced,LA,Tmin,22027,Claiborne,1980-1989,51.628,6,1982,1987,1.0,mean
strict_balanced,LA,Tmin,22027,Claiborne,1990-1999,52.417,6,1992,1997,1.0,mean
strict_balanced,LA,Tmin,22027,Claiborne,2000-2009,52.069,6,2002,2007,1.784,mean
strict_balanced,LA,Tmin,22027,Claiborne,2010-2019,52.276,6,2012,2017,1.891,mean
strict_balanced,LA,Tmin,22027,Claiborne,2020-2025,53.131,6,2020,2025,1.988,mean
strict_balanced,LA,Tmin,22033,East Baton Rouge,1980-1989,57.103,6,1982,1987,1.997,mean
strict_balanced,LA,Tmin,22033,East Baton Rouge,1990-1999,56.914,6,1992,1997,1.989,mean
strict_balanced,LA,Tmin,22033,East Baton Rouge,2000-2009,57.69,6,2002,2007,1.986,mean
strict_balanced,LA,Tmin,22033,East Baton Rouge,2010-2019,58.311,6,2012,2017,2.0,mean
strict_balanced,LA,Tmin,22033,East Baton Rouge,2020-2025,59.917,6,2020,2025,1.0,mean
strict_balanced,LA,Tmin,22045,Iberia,1980-1989,58.097,6,1982,1987,1.992,mean
strict_balanced,LA,Tmin,22045,Iberia,1990-1999,58.218,6,1992,1997,1.961,mean
strict_balanced,LA,Tmin,22045,Iberia,2000-2009,59.052,6,2002,2007,2.822,mean
strict_balanced,LA,Tmin,22045,Iberia,2010-2019,59.637,6,2012,2017,1.994,mean
strict_balanced,LA,Tmin,22045,Iberia,2020-2025,59.854,6,2020,2025,2.323,mean
strict_balanced,LA,Tmin,22047,Iberville,1980-1989,57.703,6,1982,1987,1.0,mean
strict_balanced,LA,Tmin,22047,Iberville,1990-1999,58.28,6,1992,1997,1.0,mean
strict_balanced,LA,Tmin,22047,Iberville,2000-2009,59.586,6,2001,2007,1.0,mean
strict_balanced,LA,Tmin,22047,Iberville,2010-2019,60.416,6,2012,2017,1.0,mean
strict_balanced,LA,Tmin,22047,Iberville,2020-2025,61.425,6,2020,2025,1.0,mean
strict_balanced,LA,Tmin,22051,Jefferson,1980-1989,59.057,6,1982,1987,1.0,mean
strict_balanced,LA,Tmin,22051,Jefferson,1990-1999,58.81,6,1992,1997,2.006,mean
strict_balanced,LA,Tmin,22051,Jefferson,2000-2009,61.091,6,2002,2007,2.796,mean
strict_balanced,LA,Tmin,22051,Jefferson,2010-2019,62.037,6,2012,2017,3.037,mean
strict_balanced,LA,Tmin,22051,Jefferson,2020-2025,64.045,6,2020,2025,1.091,mean
strict_balanced,LA,Tmin,22053,Jefferson Davis,1980-1989,57.281,6,1982,1987,1.0,mean
strict_balanced,LA,Tmin,22053,Jefferson Davis,1990-1999,57.591,6,1992,1997,1.0,mean
strict_balanced,LA,Tmin,22053,Jefferson Davis,2000-2009,58.25,6,2002,2007,1.0,mean
strict_balanced,LA,Tmin,22053,Jefferson Davis,2010-2019,59.365,6,2012,2017,1.0,mean
strict_balanced,LA,Tmin,22053,Jefferson Davis,2020-2025,59.976,6,2020,2025,1.0,mean
strict_balanced,LA,Tmin,22055,Lafayette,1980-1989,58.48,6,1982,1987,1.0,mean
strict_balanced,LA,Tmin,22055,Lafayette,1990-1999,58.617,6,1992,1997,1.995,mean
strict_balanced,LA,Tmin,22055,Lafayette,2000-2009,58.873,6,2002,2007,1.996,mean
strict_balanced,LA,Tmin,22055,Lafayette,2010-2019,60.167,6,2012,2017,1.627,mean
strict_balanced,LA,Tmin,22055,Lafayette,2020-2025,61.186,6,2020,2025,1.0,mean
strict_balanced,LA,Tmin,22057,Lafourche,1980-1989,58.84,6,1982,1987,1.952,mean
strict_balanced,LA,Tmin,22057,Lafourche,1990-1999,59.344,6,1992,1997,1.987,mean
strict_balanced,LA,Tmin,22057,Lafourche,2000-2009,60.204,6,2002,2007,1.972,mean
strict_balanced,LA,Tmin,22057,Lafourche,2010-2019,60.931,6,2012,2017,1.939,mean
strict_balanced,LA,Tmin,22057,Lafourche,2020-2025,61.118,6,2020,2025,1.182,mean
strict_balanced,LA,Tmin,22065,Madison,1980-1989,53.213,6,1982,1987,1.0,mean
strict_balanced,LA,Tmin,22065,Madison,1990-1999,53.845,6,1992,1997,1.245,mean
strict_balanced,LA,Tmin,22065,Madison,2000-2009,54.218,6,2002,2007,1.958,mean
strict_balanced,LA,Tmin,22065,Madison,2010-2019,55.4,6,2012,2017,1.874,mean
strict_balanced,LA,Tmin,22065,Madison,2020-2025,56.749,6,2020,2025,1.054,mean
strict_balanced,LA,Tmin,22069,Natchitoches,1980-1989,52.882,6,1982,1987,1.996,mean
strict_balanced,LA,Tmin,22069,Natchitoches,1990-1999,53.399,6,1992,1997,1.995,mean
strict_balanced,LA,Tmin,22069,Natchitoches,2000-2009,54.798,6,2002,2007,2.922,mean
strict_balanced,LA,Tmin,22069,Natchitoches,2010-2019,55.914,6,2012,2017,2.382,mean
strict_balanced,LA,Tmin,22069,Natchitoches,2020-2025,56.774,6,2020,2025,1.989,mean
strict_balanced,LA,Tmin,22071,Orleans,1980-1989,60.533,6,1982,1987,1.93,mean
strict_balanced,LA,Tmin,22071,Orleans,1990-1999,62.324,6,1992,1997,1.963,mean
strict_balanced,LA,Tmin,22071,Orleans,2000-2009,63.943,6,2001,2007,1.838,mean
strict_balanced,LA,Tmin,22071,Orleans,2010-2019,64.512,6,2012,2017,1.769,mean
strict_balanced,LA,Tmin,22071,Orleans,2020-2025,65.049,6,2020,2025,1.976,mean
strict_balanced,LA,Tmin,22073,Ouachita,1980-1989,53.577,6,1982,1987,2.998,mean
strict_balanced,LA,Tmin,22073,Ouachita,1990-1999,53.263,6,1992,1997,3.537,mean
strict_balanced,LA,Tmin,22073,Ouachita,2000-2009,53.348,6,2002,2007,3.013,mean
strict_balanced,LA,Tmin,22073,Ouachita,2010-2019,54.198,6,2012,2017,1.707,mean
strict_balanced,LA,Tmin,22073,Ouachita,2020-2025,56.779,6,2020,2025,1.289,mean
strict_balanced,LA,Tmin,22077,Pointe Coupee,1980-1989,55.934,6,1982,1987,2.325,mean
strict_balanced,LA,Tmin,22077,Pointe Coupee,1990-1999,56.393,6,1992,1997,1.0,mean
strict_balanced,LA,Tmin,22077,Pointe Coupee,2000-2009,57.453,6,2001,2007,1.0,mean
strict_balanced,LA,Tmin,22077,Pointe Coupee,2010-2019,58.294,6,2012,2017,1.0,mean
